id,position
7,109
14,99
21,109
28,109
35,108
42,109
49,109
56,107
63,107
70,107
77,108
84,108
91,108
98,108
105,99
112,99
119,99
126,99
133,87
140,110
147,109
154,109
161,108
168,108
175,109
182,109
189,109
196,109
203,108
210,109
217,100
224,109
231,109
238,109
245,109
252,109
259,110
266,110
273,109
280,99
287,99
294,99
301,99
308,99
315,110
322,110
329,109
336,109
343,110
350,110
357,110
364,110
371,109
378,109
385,109
392,109
399,109
406,99
413,99
420,109
427,94
434,94
441,109
448,99
455,99
462,104
469,104
476,108
483,110
490,104
497,96
504,99
511,99
518,99
525,99
532,109
539,102
546,93
553,93
560,93
567,110
574,89
581,108
588,109
595,109
602,109
609,99
616,109
623,99
630,109
637,109
644,109
651,99
658,99
665,109
672,109
679,110
686,109
693,109
700,109
707,109
714,109
721,89
728,107
735,109
742,109
749,109
756,106
763,109
770,109
777,109
784,109
791,109
798,109
805,108
812,108
819,100
826,100
833,100
840,109
847,94
854,94
861,108
868,99
875,99
882,108
889,108
896,110
903,109
910,85
917,85
924,99
931,109
938,109
945,109
952,109
959,99
966,109
973,109
980,109
987,109
994,109
1001,109
1008,106
1015,109
1022,109
1029,109
1036,109
1043,99
1050,109
1057,109
1064,99
1071,109
1078,109
1085,109
1092,109
1099,109
1106,88
1113,109
1120,109
1127,99
1134,99
1141,99
1148,109
1155,99
1162,109
1169,99
1176,103
1183,95
1190,99
1197,109
1204,97
1211,109
1218,109
1225,109
1232,109
1239,108
1246,109
1253,108
1260,86
1267,99
1274,99
1281,109
1288,109
1295,109
1302,109
1309,109
1316,109
1323,109
1330,99
1337,110
1344,109
1351,96
1358,109
1365,109
1372,86
1379,108
1386,109
1393,99
1400,99
1407,109
1414,109
1421,109
1428,109
1435,99
1442,99
1449,99
1456,108
1463,99
1470,99
1477,110
1484,109
1491,109
1498,90
1505,109
1512,109
1519,109
1526,108
1533,108
1540,109
1547,99
1554,109
1561,109
1568,109
1575,109
1582,109
1589,109
1596,109
1603,109
1610,109
1617,109
1624,99
1631,110
1638,99
1645,99
1652,109
1659,109
1666,104
1673,109
1680,109
1687,109
1694,109
1701,109
1708,109
1715,109
1722,109
1729,109
1736,109
1743,109
1750,108
1757,109
1764,99
1771,108
1778,99
1785,109
1792,109
1799,109
1806,108
1813,110
1820,110
1827,109
1834,100
1841,104
1848,99
1855,99
1862,109
1869,109
1876,109
1883,109
1890,109
1897,109
1904,110
1911,110
1918,110
1925,110
1932,110
1939,110
1946,110
1953,93
1960,95
1967,95
1974,109
1981,109
1988,109
1995,87
2002,87
2009,109
2016,109
2023,82
2030,109
2037,99
2044,110
2051,109
2058,108
2065,109
2072,107
2079,107
2086,99
2093,99
2100,109
2107,108
2114,86
2121,86
2128,109
2135,109
2142,108
2149,99
2156,109
2163,109
2170,109
2177,109
2184,109
2191,109
2198,109
2205,108
2212,109
2219,109
2226,109
2233,109
2240,99
2247,109
2254,109
2261,99
2268,109
2275,90
2282,109
2289,109
2296,108
2303,108
2310,109
2317,109
2324,109
2331,104
2338,104
2345,99
2352,99
2359,108
2366,108
2373,99
2380,110
2387,109
2394,109
2401,109
2408,109
2415,104
2422,99
2429,110
2436,109
2443,104
2450,109
2457,109
2464,109
2471,104
2478,109
2485,99
2492,99
2499,99
2506,99
2513,89
2520,110
2527,90
2534,108
2541,109
2548,109
2555,109
2562,99
2569,108
2576,108
2583,108
2590,110
2597,99
2604,99
2611,108
2618,110
2625,99
2632,99
2639,99
2646,110
2653,108
2660,98
2667,109
2674,99
2681,99
2688,109
2695,109
2702,109
2709,109
2716,109
2723,109
2730,110
2737,104
2744,110
2751,109
2758,104
2765,87
2772,99
2779,98
2786,109
2793,109
2800,109
2807,108
2814,109
2821,109
2828,110
2835,104
2842,109
2849,110
2856,109
2863,103
2870,103
2877,103
2884,109
2891,109
2898,94
2905,98
2912,98
2919,109
2926,108
2933,108
2940,108
2947,99
2954,109
2961,108
2968,108
2975,108
2982,108
2989,99
2996,109
3003,109
3010,89
3017,109
3024,109
3031,109
3038,99
3045,99
3052,108
3059,108
3066,108
3073,108
3080,99
3087,109
3094,95
3101,109
3108,109
3115,109
3122,109
3129,109
3136,86
3143,86
3150,99
3157,97
3164,99
3171,109
3178,109
3185,109
3192,109
3199,86
3206,86
3213,86
3220,86
3227,109
3234,99
3241,94
3248,96
3255,96
3262,94
3269,94
3276,94
3283,94
3290,90
3297,90
3304,100
3311,95
3318,95
3325,94
3332,99
3339,109
3346,88
3353,110
3360,104
3367,99
3374,99
3381,109
3388,109
3395,109
3402,109
3409,109
3416,109
3423,109
3430,109
3437,109
3444,109
3451,109
3458,109
3465,117
3472,109
3479,109
3486,109
3493,109
3500,107
3507,109
3514,108
3521,99
3528,109
3535,109
3542,87
3549,109
3556,109
3563,109
3570,109
3577,109
3584,109
3591,109
3598,107
3605,110
3612,109
3619,109
3626,95
3633,109
3640,109
3647,109
3654,109
3661,109
3668,99
3675,109
3682,109
3689,109
3696,109
3703,104
3710,100
3717,109
3724,108
3731,109
3738,99
3745,109
3752,109
3759,109
3766,109
3773,108
3780,108
3787,109
3794,103
3801,99
3808,109
3815,99
3822,107
3829,109
3836,90
3843,109
3850,99
3857,109
3864,109
3871,109
3878,99
3885,99
3892,99
3899,109
3906,108
3913,109
3920,109
3927,99
3934,99
3941,99
3948,99
3955,99
3962,99
3969,109
3976,99
3983,109
3990,108
3997,109
4004,109
4011,109
4018,95
4025,109
4032,99
4039,92
4046,109
4053,109
4060,109
4067,109
4074,100
4081,108
4088,74
4095,74
4102,87
4109,95
4116,109
4123,89
4130,109
4137,99
4144,99
4151,109
4158,109
4165,109
4172,109
4179,109
4186,109
4193,109
4200,87
4207,109
4214,109
4221,109
4228,109
4235,109
4242,109
4249,81
4256,99
4263,104
4270,109
4277,109
4284,109
4291,81
4298,94
4305,109
4312,109
4319,109
4326,109
4333,107
4340,109
4347,109
4354,109
4361,99
4368,108
4375,110
4382,109
4389,109
4396,109
4403,110
4410,109
4417,109
4424,100
4431,109
4438,95
4445,104
4452,109
4459,98
4466,98
4473,90
4480,109
4487,109
4494,109
4501,109
4508,109
4515,109
4522,104
4529,99
4536,105
4543,105
4550,105
4557,109
4564,109
4571,109
4578,109
4585,109
4592,99
4599,109
4606,103
4613,99
4620,109
4627,109
4634,99
4641,86
4648,86
4655,108
4662,109
4669,99
4676,109
4683,109
4690,109
4697,104
4704,104
4711,89
4718,105
4725,109
4732,109
4739,87
4746,109
4753,109
4760,109
4767,109
4774,95
4781,109
4788,109
4795,109
4802,109
4809,75
4816,104
4823,104
4830,104
4837,104
4844,99
4851,109
4858,109
4865,99
4872,109
4879,109
4886,109
4893,109
4900,109
4907,109
4914,109
4921,109
4928,109
4935,109
4942,109
4949,108
4956,104
4963,104
4970,104
4977,104
4984,104
4991,110
4998,99
5005,72
5012,109
5019,109
5026,109
5033,109
5040,109
5047,109
5054,109
5061,109
5068,99
5075,108
5082,87
5089,109
5096,99
5103,99
5110,99
5117,109
5124,109
5131,99
5138,99
5145,108
5152,108
5159,109
5166,100
5173,93
5180,73
5187,109
5194,109
5201,108
5208,108
5215,99
5222,95
5229,89
5236,109
5243,88
5250,109
5257,109
5264,108
5271,109
5278,99
5285,89
5292,89
5299,109
5306,109
5313,109
5320,82
5327,92
5334,92
5341,107
5348,107
5355,108
5362,99
5369,94
5376,94
5383,100
5390,109
5397,109
5404,109
5411,109
5418,109
5425,109
5432,109
5439,98
5446,90
5453,90
5460,90
5467,90
5474,99
5481,99
5488,110
5495,109
5502,109
5509,109
5516,109
5523,109
5530,109
5537,109
5544,109
5551,109
5558,109
5565,99
5572,109
5579,109
5586,109
5593,109
5600,109
5607,86
5614,99
5621,109
5628,98
5635,108
5642,92
5649,92
5656,92
5663,109
5670,109
5677,109
5684,93
5691,109
5698,89
5705,99
5712,107
5719,109
5726,109
5733,109
5740,100
5747,104
5754,99
5761,99
5768,108
5775,108
5782,85
5789,85
5796,99
5803,99
5810,99
5817,99
5824,98
5831,98
5838,110
5845,110
5852,110
5859,109
5866,95
5873,95
5880,95
5887,95
5894,108
5901,108
5908,108
5915,84
5922,84
5929,99
5936,99
5943,109
5950,89
5957,99
5964,99
5971,99
5978,94
5985,85
5992,85
5999,99
6006,105
6013,109
6020,110
6027,108
6034,109
6041,104
6048,109
6055,99
6062,99
6069,109
6076,109
6083,109
6090,109
6097,109
6104,108
6111,109
6118,88
6125,109
6132,109
6139,109
6146,86
6153,104
6160,104
6167,109
6174,109
6181,90
6188,90
6195,109
6202,109
6209,109
6216,109
6223,96
6230,109
6237,109
6244,109
6251,99
6258,99
6265,109
6272,99
6279,104
6286,109
6293,109
6300,108
6307,108
6314,108
6321,109
6328,109
6335,95
6342,95
6349,108
6356,91
6363,91
6370,108
6377,108
6384,110
6391,110
6398,110
6405,89
6412,89
6419,108
6426,109
6433,109
6440,109
6447,109
6454,109
6461,88
6468,95
6475,110
6482,99
6489,109
6496,108
6503,108
6510,109
6517,109
6524,109
6531,109
6538,109
6545,109
6552,89
6559,99
6566,99
6573,109
6580,109
6587,104
6594,108
6601,108
6608,109
6615,109
6622,109
6629,109
6636,109
6643,99
6650,104
6657,109
6664,109
6671,109
6678,109
6685,109
6692,109
6699,109
6706,104
6713,99
6720,109
6727,109
6734,109
6741,109
6748,109
6755,90
6762,109
6769,109
6776,109
6783,108
6790,87
6797,109
6804,109
6811,97
6818,89
6825,99
6832,86
6839,86
6846,109
6853,109
6860,109
6867,109
6874,108
6881,108
6888,90
6895,108
6902,109
6909,110
6916,109
6923,98
6930,98
6937,108
6944,109
6951,106
6958,106
6965,106
6972,109
6979,90
6986,86
6993,99
7000,110
7007,104
7014,109
7021,109
7028,109
7035,109
7042,109
7049,109
7056,109
7063,109
7070,99
7077,99
7084,110
7091,110
7098,110
7105,110
7112,99
7119,99
7126,99
7133,99
7140,89
7147,89
7154,89
7161,89
7168,89
7175,109
7182,99
7189,108
7196,109
7203,109
7210,102
7217,89
7224,108
7231,109
7238,109
7245,99
7252,109
7259,99
7266,108
7273,109
7280,109
7287,99
7294,99
7301,109
7308,110
7315,109
7322,109
7329,109
7336,109
7343,89
7350,99
7357,109
7364,109
7371,108
7378,99
7385,99
7392,108
7399,109
7406,110
7413,110
7420,98
7427,108
7434,109
7441,109
7448,109
7455,109
7462,109
7469,108
7476,108
7483,109
7490,109
7497,109
7504,108
7511,109
7518,109
7525,100
7532,109
7539,109
7546,109
7553,109
7560,107
7567,109
7574,100
7581,109
7588,105
7595,109
7602,109
7609,109
7616,109
7623,109
7630,109
7637,109
7644,109
7651,100
7658,100
7665,89
7672,89
7679,89
7686,89
7693,89
7700,89
7707,109
7714,109
7721,109
7728,109
7735,108
7742,99
7749,99
7756,108
7763,108
7770,99
7777,99
7784,99
7791,99
7798,109
7805,89
7812,109
7819,109
7826,109
7833,109
7840,109
7847,109
7854,109
7861,109
7868,109
7875,109
7882,109
7889,109
7896,109
7903,109
7910,109
7917,109
7924,109
7931,109
7938,109
7945,109
7952,109
7959,109
7966,109
7973,109
7980,99
7987,109
7994,99
8001,108
8008,99
8015,109
8022,109
8029,109
8036,110
8043,88
8050,104
8057,109
8064,110
8071,99
8078,99
8085,99
8092,99
8099,99
8106,108
8113,109
8120,110
8127,99
8134,99
8141,99
8148,107
8155,109
8162,109
8169,104
8176,99
8183,99
8190,109
8197,109
8204,109
8211,104
8218,104
8225,109
8232,98
8239,88
8246,88
8253,93
8260,93
8267,109
8274,110
8281,109
8288,101
8295,109
8302,109
8309,109
8316,109
8323,99
8330,109
8337,100
8344,109
8351,99
8358,108
8365,109
8372,108
8379,108
8386,109
8393,109
8400,109
8407,109
8414,109
8421,100
8428,109
8435,108
8442,108
8449,108
8456,108
8463,108
8470,108
8477,108
8484,109
8491,109
8498,104
8505,99
8512,110
8519,109
8526,109
8533,108
8540,109
8547,109
8554,108
8561,109
8568,105
8575,105
8582,109
8589,109
8596,109
8603,109
8610,109
8617,101
8624,104
8631,98
8638,98
8645,99
8652,99
8659,99
8666,108
8673,109
8680,109
8687,109
8694,109
8701,109
8708,116
8715,108
8722,109
8729,109
8736,110
8743,109
8750,99
8757,104
8764,98
8771,109
8778,109
8785,108
8792,88
8799,109
8806,109
8813,109
8820,109
8827,89
8834,89
8841,109
8848,109
8855,104
8862,99
8869,109
8876,109
8883,99
8890,110
8897,96
8904,110
8911,110
8918,109
8925,99
8932,109
8939,110
8946,109
8953,97
8960,97
8967,109
8974,110
8981,109
8988,109
8995,109
9002,109
9009,109
9016,99
9023,99
9030,99
9037,99
9044,99
9051,99
9058,99
9065,99
9072,99
9079,109
9086,109
9093,109
9100,109
9107,109
9114,109
9121,88
9128,109
9135,109
9142,99
9149,89
9156,108
9163,108
9170,88
9177,88
9184,110
9191,99
9198,99
9205,99
9212,99
9219,99
9226,109
9233,99
9240,99
9247,109
9254,110
9261,109
9268,109
9275,101
9282,109
9289,109
9296,109
9303,109
9310,109
9317,109
9324,108
9331,108
9338,99
9345,109
9352,109
9359,96
9366,109
9373,109
9380,109
9387,109
9394,109
9401,109
9408,109
9415,109
9422,109
9429,99
9436,99
9443,99
9450,99
9457,108
9464,108
9471,108
9478,109
9485,98
9492,98
9499,98
9506,98
9513,98
9520,105
9527,105
9534,108
9541,109
9548,109
9555,109
9562,109
9569,109
9576,109
9583,109
9590,109
9597,109
9604,99
9611,94
9618,108
9625,109
9632,109
9639,109
9646,108
9653,100
9660,109
9667,99
9674,99
9681,99
9688,93
9695,109
9702,104
9709,109
9716,109
9723,109
9730,109
9737,109
9744,109
9751,109
9758,109
9765,109
9772,109
9779,108
9786,109
9793,109
9800,109
9807,108
9814,87
9821,100
9828,100
9835,100
9842,99
9849,109
9856,109
9863,109
9870,109
9877,109
9884,99
9891,99
9898,99
9905,99
9912,109
9919,109
9926,109
9933,109
9940,109
9947,89
9954,99
9961,99
9968,108
9975,109
9982,104
9989,109
9996,109
10003,109
10010,109
10017,109
10024,109
10031,104
10038,108
10045,108
10052,108
10059,104
10066,99
10073,109
10080,109
10087,109
10094,109
10101,99
10108,99
10115,99
10122,109
10129,109
10136,109
10143,104
10150,109
10157,109
10164,98
10171,109
10178,109
10185,110
10192,110
10199,99
10206,99
10213,99
10220,99
10227,109
10234,109
10241,99
10248,109
10255,104
10262,109
10269,99
10276,95
10283,109
10290,109
10297,109
10304,109
10311,109
10318,109
10325,110
10332,108
10339,108
10346,108
10353,108
10360,108
10367,108
10374,108
10381,99
10388,99
10395,86
10402,86
10409,86
10416,109
10423,109
10430,109
10437,109
10444,109
10451,110
10458,110
10465,110
10472,109
10479,109
10486,109
10493,109
10500,109
10507,109
10514,109
10521,109
10528,109
10535,109
10542,109
10549,109
10556,110
10563,110
10570,110
10577,110
10584,110
10591,110
10598,110
10605,107
10612,103
10619,103
10626,103
10633,99
10640,109
10647,104
10654,109
10661,108
10668,109
10675,99
10682,108
10689,109
10696,109
10703,99
10710,99
10717,99
10724,109
10731,109
10738,109
10745,109
10752,109
10759,109
10766,109
10773,104
10780,109
10787,89
10794,89
10801,104
10808,109
10815,109
10822,110
10829,108
10836,110
10843,109
10850,90
10857,90
10864,90
10871,90
10878,90
10885,90
10892,90
10899,90
10906,99
10913,109
10920,109
10927,108
10934,109
10941,109
10948,109
10955,108
10962,99
10969,89
10976,89
10983,109
10990,109
10997,109
11004,100
11011,109
11018,105
11025,105
11032,105
11039,109
11046,103
11053,109
11060,110
11067,99
11074,99
11081,99
11088,99
11095,99
11102,99
11109,99
11116,109
11123,107
11130,110
11137,110
11144,109
11151,104
11158,109
11165,109
11172,87
11179,104
11186,109
11193,109
11200,109
11207,108
11214,108
11221,109
11228,109
11235,109
11242,109
11249,110
11256,109
11263,109
11270,105
11277,90
11284,109
11291,109
11298,109
11305,109
11312,99
11319,109
11326,109
11333,109
11340,109
11347,109
11354,109
11361,110
11368,110
11375,98
11382,109
11389,99
11396,99
11403,109
11410,109
11417,110
11424,109
11431,108
11438,110
11445,99
11452,99
11459,99
11466,99
11473,99
11480,99
11487,99
11494,109
11501,109
11508,109
11515,109
11522,109
11529,109
11536,109
11543,89
11550,109
11557,109
11564,109
11571,109
11578,88
11585,88
11592,73
11599,104
11606,109
11613,109
11620,99
11627,109
11634,110
11641,110
11648,110
11655,108
11662,109
11669,89
11676,109
11683,109
11690,109
11697,109
11704,99
11711,99
11718,99
11725,99
11732,109
11739,104
11746,104
11753,109
11760,109
11767,109
11774,87
11781,87
11788,110
11795,110
11802,94
11809,95
11816,95
11823,109
11830,90
11837,109
11844,109
11851,108
11858,108
11865,110
11872,110
11879,110
11886,110
11893,110
11900,108
11907,108
11914,70
11921,109
11928,99
11935,108
11942,104
11949,109
11956,100
11963,109
11970,109
11977,94
11984,94
11991,94
11998,94
12005,109
12012,99
12019,110
12026,110
12033,110
12040,108
12047,108
12054,108
12061,108
12068,99
12075,109
12082,109
12089,99
12096,109
12103,109
12110,99
12117,109
12124,103
12131,104
12138,108
12145,109
12152,108
12159,108
12166,109
12173,109
12180,109
12187,73
12194,109
12201,109
12208,104
12215,99
12222,99
12229,108
12236,86
12243,86
12250,86
12257,86
12264,86
12271,109
12278,109
12285,108
12292,108
12299,76
12306,76
12313,76
12320,109
12327,108
12334,99
12341,109
12348,99
12355,99
12362,109
12369,99
12376,110
12383,110
12390,110
12397,109
12404,109
12411,87
12418,107
12425,109
12432,108
12439,109
12446,95
12453,99
12460,99
12467,109
12474,100
12481,89
12488,109
12495,99
12502,109
12509,109
12516,109
12523,104
12530,100
12537,100
12544,108
12551,109
12558,109
12565,109
12572,109
12579,96
12586,96
12593,109
12600,99
12607,104
12614,99
12621,99
12628,99
12635,99
12642,109
12649,109
12656,82
12663,91
12670,108
12677,108
12684,99
12691,109
12698,104
12705,104
12712,109
12719,104
12726,109
12733,109
12740,109
12747,90
12754,99
12761,110
12768,110
12775,87
12782,109
12789,99
12796,90
12803,99
12810,109
12817,109
12824,108
12831,87
12838,109
12845,109
12852,105
12859,109
12866,110
12873,108
12880,109
12887,109
12894,109
12901,108
12908,109
12915,108
12922,110
12929,109
12936,93
12943,99
12950,109
12957,103
12964,110
12971,109
12978,109
12985,109
12992,109
12999,109
13006,109
13013,109
13020,107
13027,109
13034,109
13041,109
13048,109
13055,108
13062,109
13069,109
13076,99
13083,109
13090,107
13097,97
13104,109
13111,109
13118,100
13125,99
13132,109
13139,109
13146,109
13153,107
13160,109
13167,109
13174,108
13181,109
13188,87
13195,87
13202,99
13209,109
13216,109
13223,91
13230,91
13237,109
13244,99
13251,109
13258,87
13265,87
13272,94
13279,94
13286,94
13293,109
13300,99
13307,99
13314,100
13321,103
13328,103
13335,109
13342,104
13349,108
13356,103
13363,99
13370,109
13377,99
13384,99
13391,109
13398,109
13405,109
13412,100
13419,109
13426,109
13433,109
13440,109
13447,109
13454,109
13461,109
13468,109
13475,109
13482,109
13489,109
13496,104
13503,109
13510,99
13517,92
13524,99
13531,99
13538,109
13545,109
13552,105
13559,109
13566,108
13573,109
13580,109
13587,75
13594,108
13601,108
13608,109
13615,109
13622,109
13629,99
13636,99
13643,110
13650,100
13657,109
13664,109
13671,109
13678,99
13685,98
13692,99
13699,99
13706,99
13713,75
13720,109
13727,109
13734,109
13741,89
13748,94
13755,108
13762,109
13769,110
13776,95
13783,99
13790,109
13797,109
13804,100
13811,108
13818,110
13825,108
13832,108
13839,109
13846,109
13853,108
13860,108
13867,109
13874,109
13881,99
13888,108
13895,109
13902,109
13909,100
13916,100
13923,100
13930,99
13937,99
13944,99
13951,99
13958,99
13965,109
13972,109
13979,109
13986,109
13993,109
14000,110
14007,110
14014,109
14021,108
14028,101
14035,105
14042,109
14049,109
14056,109
14063,99
14070,109
14077,109
14084,109
14091,109
14098,109
14105,109
14112,109
14119,110
14126,110
14133,109
14140,108
14147,108
14154,108
14161,109
14168,109
14175,108
14182,109
14189,109
14196,109
14203,67
14210,99
14217,109
14224,108
14231,108
14238,100
14245,100
14252,100
14259,88
14266,109
14273,109
14280,99
14287,105
14294,99
14301,108
14308,109
14315,109
14322,104
14329,108
14336,108
14343,109
14350,109
14357,104
14364,104
14371,89
14378,109
14385,108
14392,108
14399,108
14406,109
14413,99
14420,108
14427,109
14434,109
14441,109
14448,109
14455,109
14462,109
14469,108
14476,99
14483,99
14490,99
14497,109
14504,109
14511,109
14518,108
14525,109
14532,109
14539,92
14546,109
14553,99
14560,109
14567,109
14574,109
14581,100
14588,104
14595,104
14602,99
14609,109
14616,109
14623,109
14630,109
14637,109
14644,99
14651,99
14658,99
14665,109
14672,109
14679,109
14686,109
14693,109
14700,99
14707,99
14714,109
14721,109
14728,109
14735,110
14742,109
14749,109
14756,99
14763,97
14770,97
14777,97
14784,97
14791,100
14798,104
14805,104
14812,109
14819,110
14826,109
14833,109
14840,109
14847,86
14854,109
14861,109
14868,108
14875,108
14882,109
14889,68
14896,68
14903,99
14910,104
14917,104
14924,109
14931,109
14938,109
14945,108
14952,99
14959,109
14966,100
14973,100
14980,109
14987,109
14994,109
15001,104
15008,104
15015,104
15022,109
15029,109
15036,109
15043,98
15050,98
15057,109
15064,103
15071,93
15078,99
15085,100
15092,99
15099,99
15106,96
15113,109
15120,99
15127,87
15134,109
15141,109
15148,109
15155,109
15162,109
15169,109
15176,109
15183,109
15190,109
15197,109
15204,109
15211,108
15218,110
15225,109
15232,109
15239,108
15246,109
15253,104
15260,109
15267,109
15274,109
15281,109
15288,94
15295,99
15302,109
15309,109
15316,109
15323,109
15330,109
15337,108
15344,109
15351,91
15358,91
15365,109
15372,100
15379,100
15386,100
15393,109
15400,109
15407,109
15414,109
15421,108
15428,108
15435,109
15442,109
15449,99
15456,99
15463,99
15470,109
15477,109
15484,109
15491,99
15498,104
15505,104
15512,104
15519,104
15526,109
15533,100
15540,74
15547,108
15554,109
15561,109
15568,109
15575,109
15582,109
15589,109
15596,99
15603,109
15610,109
15617,109
15624,108
15631,108
15638,99
15645,109
15652,109
15659,109
15666,109
15673,104
15680,110
15687,110
15694,109
15701,96
15708,99
15715,99
15722,99
15729,99
15736,99
15743,99
15750,109
15757,109
15764,109
15771,99
15778,99
15785,99
15792,109
15799,109
15806,89
15813,110
15820,90
15827,104
15834,109
15841,99
15848,99
15855,99
15862,99
15869,99
15876,109
15883,109
15890,109
15897,110
15904,99
15911,109
15918,109
15925,109
15932,108
15939,109
15946,109
15953,109
15960,109
15967,109
15974,109
15981,90
15988,109
15995,109
16002,109
16009,89
16016,109
16023,109
16030,109
16037,109
16044,110
16051,99
16058,109
16065,109
16072,109
16079,99
16086,99
16093,99
16100,109
16107,109
16114,109
16121,109
16128,109
16135,109
16142,99
16149,109
16156,109
16163,109
16170,109
16177,108
16184,109
16191,109
16198,100
16205,100
16212,100
16219,98
16226,109
16233,109
16240,109
16247,109
16254,99
16261,99
16268,109
16275,109
16282,109
16289,99
16296,109
16303,86
16310,86
16317,95
16324,95
16331,109
16338,99
16345,70
16352,70
16359,108
16366,108
16373,108
16380,109
16387,109
16394,66
16401,104
16408,104
16415,109
16422,109
16429,109
16436,109
16443,109
16450,99
16457,109
16464,108
16471,108
16478,108
16485,91
16492,91
16499,91
16506,96
16513,89
16520,109
16527,99
16534,99
16541,109
16548,104
16555,109
16562,93
16569,109
16576,87
16583,74
16590,108
16597,109
16604,100
16611,109
16618,109
16625,109
16632,109
16639,109
16646,109
16653,108
16660,74
16667,74
16674,74
16681,85
16688,109
16695,109
16702,99
16709,109
16716,110
16723,110
16730,109
16737,109
16744,109
16751,108
16758,109
16765,100
16772,99
16779,99
16786,99
16793,99
16800,99
16807,99
16814,99
16821,108
16828,99
16835,99
16842,99
16849,106
16856,106
16863,109
16870,109
16877,108
16884,109
16891,104
16898,90
16905,109
16912,103
16919,103
16926,103
16933,103
16940,109
16947,108
16954,83
16961,109
16968,109
16975,109
16982,109
16989,109
16996,94
17003,73
17010,73
17017,73
17024,73
17031,104
17038,100
17045,109
17052,104
17059,95
17066,95
17073,95
17080,99
17087,108
17094,108
17101,109
17108,109
17115,104
17122,104
17129,75
17136,95
17143,109
17150,109
17157,109
17164,99
17171,99
17178,99
17185,109
17192,109
17199,109
17206,90
17213,109
